carrier_id,company_name,inn,certification_flag
1001,ТК "Быстрый путь",7701234567,1
1002,ООО "Грузовичок",7812345678,0
1003,ПЭК,7712345679,1
1004,ИП "Самосвал",7612345680,0
1005,ТК "Южный Экспресс",8612345681,1

trip_id,carrier_id,trip_date,loading_date_plan,loading_date_fact,delivery_date_plan,delivery_date_fact,ordered_quantity,delivered_quantity,cargo_damage,cargo_loss,has_gps,claim_flag,review_stars
50023,1001,2026-04-01,2026-04-01 09:00,2026-04-01 09:05,2026-04-01 17:00,2026-04-01 17:10,24,24,0,0,1,0,5
50024,1001,2026-04-05,2026-04-05 10:00,2026-04-05 10:15,2026-04-05 18:00,2026-04-05 18:30,18,18,0,0,1,0,4
50025,1001,2026-04-10,2026-04-10 08:00,2026-04-10 08:00,2026-04-10 16:00,2026-04-10 16:15,32,32,0,0,1,0,5
50031,1002,2026-04-03,2026-04-03 09:00,2026-04-03 09:20,2026-04-03 17:00,2026-04-03 18:15,12,12,0,0,0,1,3
50032,1002,2026-04-08,2026-04-08 10:00,2026-04-08 10:30,2026-04-08 18:00,2026-04-08 19:00,8,8,0,0,0,0,4
50041,1003,2026-04-02,2026-04-02 08:00,2026-04-02 08:00,2026-04-02 16:00,2026-04-02 16:00,40,40,0,0,1,0,5
50042,1003,2026-04-07,2026-04-07 09:00,2026-04-07 09:00,2026-04-07 17:00,2026-04-07 17:00,28,28,0,0,1,0,5
50051,1004,2026-04-04,2026-04-04 10:00,2026-04-04 11:00,2026-04-04 18:00,2026-04-04 19:30,15,15,0,0,0,0,3
50052,1004,2026-04-09,2026-04-09 09:00,2026-04-09 09:15,2026-04-09 17:00,2026-04-09 17:45,10,10,0,0,0,0,4
50061,1005,2026-04-01,2026-04-01 08:00,2026-04-01 08:00,2026-04-01 16:00,2026-04-01 16:00,20,20,0,0,1,0,5
50062,1005,2026-04-06,2026-04-06 11:00,2026-04-06 11:30,2026-04-06 19:00,2026-04-06 19:45,14,14,0,0,1,0,4

vehicle_id,carrier_id,sts_verified,insurance_valid,tech_inspection_date
1,1001,1,1,2025-10-15
2,1001,1,1,2025-11-20
3,1001,1,0,2024-12-01
4,1002,1,1,2025-05-10
5,1002,0,1,2023-08-22
6,1003,1,1,2025-09-30
7,1003,1,1,2025-10-05
8,1004,1,1,2025-07-18
9,1004,1,0,2024-03-12
10,1005,1,1,2025-12-01

invoice_id,carrier_id,due_date,payment_date
1,1001,2026-03-15,2026-03-14
2,1001,2026-03-28,2026-03-28
3,1002,2026-03-10,2026-03-20
4,1002,2026-03-25,2026-04-01
5,1003,2026-03-18,2026-03-18
6,1004,2026-03-05,2026-03-10
7,1005,2026-03-22,2026-03-22

message_id,carrier_id,request_time,response_time
1,1001,2026-03-31 14:30,2026-03-31 15:00
2,1001,2026-04-04 09:15,2026-04-04 09:45
3,1002,2026-04-02 11:00,2026-04-02 14:30
4,1003,2026-04-01 08:00,2026-04-01 08:15
5,1004,2026-04-03 16:20,2026-04-04 09:10
6,1005,2026-03-31 10:00,2026-03-31 10:20
7,1005,2026-04-05 13:30,2026-04-05 14:00